ID;X1;Y1;X2;Y2;length;length_unit;zone;speed;CAR;LDV;HDV;BUS;VEHICLETYPE;roadtype;pollutant;emissionfactor;emission_factor_unit;emission;emission_unit;fleet
1373;4957720.71;2938549.30;4957563.43;2938612.58;169.53596899746975;m;default;46;4840827.93182534;387683.6044596109;1139116.0786522867;622.6543841692254;CAR;U;PM25;2.1665133228521036E-5;kg/vkm;17.780454689545305;kg;default
1373;4957720.71;2938549.30;4957563.43;2938612.58;169.53596899746975;m;default;46;4840827.93182534;387683.6044596109;1139116.0786522867;622.6543841692254;LDV;U;PM25;5.9990994397812573E-5;kg/vkm;3.9429870277384578;kg;default
1373;4957720.71;2938549.30;4957563.43;2938612.58;169.53596899746975;m;default;46;4840827.93182534;387683.6044596109;1139116.0786522867;622.6543841692254;HDV;U;PM25;9.465688082779518E-5;kg/vkm;18.28024551001289;kg;default
1373;4957720.71;2938549.30;4957563.43;2938612.58;169.53596899746975;m;default;46;4840827.93182534;387683.6044596109;1139116.0786522867;622.6543841692254;BUS;U;PM25;1.1991791978855947E-4;kg/vkm;0.012658813147394594;kg;default
1373;4957720.71;2938549.30;4957563.43;2938612.58;169.53596899746975;m;default;46;4840827.93182534;387683.6044596109;1139116.0786522867;622.6543841692254;CAR;U;PM10;3.584394291038812E-5;kg/vkm;29.416925162214255;kg;default
1373;4957720.71;2938549.30;4957563.43;2938612.58;169.53596899746975;m;default;46;4840827.93182534;387683.6044596109;1139116.0786522867;622.6543841692254;LDV;U;PM10;7.940254071781254E-5;kg/vkm;5.218836446412119;kg;default
1373;4957720.71;2938549.30;4957563.43;2938612.58;169.53596899746975;m;default;46;4840827.93182534;387683.6044596109;1139116.0786522867;622.6543841692254;HDV;U;PM10;1.7462624166090306E-4;kg/vkm;33.72402029451602;kg;default
1373;4957720.71;2938549.30;4957563.43;2938612.58;169.53596899746975;m;default;46;4840827.93182534;387683.6044596109;1139116.0786522867;622.6543841692254;BUS;U;PM10;1.8407513797644178E-4;kg/vkm;0.019431397582890367;kg;default
1375;4957715.88;2938535.20;4957824.17;2938493.91;115.89722906194054;m;default;46;4826558.970962405;416050.6974688508;1258494.261732838;622.6543841692254;CAR;U;NOX;3.9956290459661225E-4;kg/vkm;223.5094197259825;kg;default
1375;4957715.88;2938535.20;4957824.17;2938493.91;115.89722906194054;m;default;46;4826558.970962405;416050.6974688508;1258494.261732838;622.6543841692254;LDV;U;NOX;8.920259981537361E-4;kg/vkm;43.01271131161976;kg;default
1375;4957715.88;2938535.20;4957824.17;2938493.91;115.89722906194054;m;default;46;4826558.970962405;416050.6974688508;1258494.261732838;622.6543841692254;HDV;U;NOX;0.0022447450326292125;kg/vkm;327.4095263727945;kg;default
1375;4957715.88;2938535.20;4957824.17;2938493.91;115.89722906194054;m;default;46;4826558.970962405;416050.6974688508;1258494.261732838;622.6543841692254;BUS;U;NOX;0.004043216579719816;kg/vkm;0.29177434885992914;kg;default
1375;4957715.88;2938535.20;4957824.17;2938493.91;115.89722906194054;m;default;46;4826558.970962405;416050.6974688508;1258494.261732838;622.6543841692254;CAR;U;NO2;1.2512317127643053E-4;kg/vkm;69.99200147096644;kg;default
1375;4957715.88;2938535.20;4957824.17;2938493.91;115.89722906194054;m;default;46;4826558.970962405;416050.6974688508;1258494.261732838;622.6543841692254;LDV;U;NO2;3.503789805426594E-4;kg/vkm;16.894967154470404;kg;default
1375;4957715.88;2938535.20;4957824.17;2938493.91;115.89722906194054;m;default;46;4826558.970962405;416050.6974688508;1258494.261732838;622.6543841692254;HDV;U;NO2;2.80685702391081E-4;kg/vkm;40.939693169446436;kg;default
1375;4957715.88;2938535.20;4957824.17;2938493.91;115.89722906194054;m;default;46;4826558.970962405;416050.6974688508;1258494.261732838;622.6543841692254;BUS;U;NO2;4.902659772153598E-4;kg/vkm;0.03537951367425913;kg;default
1375;4957715.88;2938535.20;4957824.17;2938493.91;115.89722906194054;m;default;46;4826558.970962405;416050.6974688508;1258494.261732838;622.6543841692254;CAR;U;PM25;2.1665133228521036E-5;kg/vkm;12.119146448496148;kg;default
1375;4957715.88;2938535.20;4957824.17;2938493.91;115.89722906194054;m;default;46;4826558.970962405;416050.6974688508;1258494.261732838;622.6543841692254;LDV;U;PM25;5.9990994397812573E-5;kg/vkm;2.8927131369162136;kg;default
1375;4957715.88;2938535.20;4957824.17;2938493.91;115.89722906194054;m;default;46;4826558.970962405;416050.6974688508;1258494.261732838;622.6543841692254;HDV;U;PM25;9.465688082779518E-5;kg/vkm;13.80627379469233;kg;default
1375;4957715.88;2938535.20;4957824.17;2938493.91;115.89722906194054;m;default;46;4826558.970962405;416050.6974688508;1258494.261732838;622.6543841692254;BUS;U;PM25;1.1991791978855947E-4;kg/vkm;0.008653746904987413;kg;default
1375;4957715.88;2938535.20;4957824.17;2938493.91;115.89722906194054;m;default;46;4826558.970962405;416050.6974688508;1258494.261732838;622.6543841692254;CAR;U;PM10;3.584394291038812E-5;kg/vkm;20.050557217468025;kg;default
1375;4957715.88;2938535.20;4957824.17;2938493.91;115.89722906194054;m;default;46;4826558.970962405;416050.6974688508;1258494.261732838;622.6543841692254;LDV;U;PM10;7.940254071781254E-5;kg/vkm;3.8287208762673206;kg;default
1375;4957715.88;2938535.20;4957824.17;2938493.91;115.89722906194054;m;default;46;4826558.970962405;416050.6974688508;1258494.261732838;622.6543841692254;HDV;U;PM10;1.7462624166090306E-4;kg/vkm;25.47028470645089;kg;default
1375;4957715.88;2938535.20;4957824.17;2938493.91;115.89722906194054;m;default;46;4826558.970962405;416050.6974688508;1258494.261732838;622.6543841692254;BUS;U;PM10;1.8407513797644178E-4;kg/vkm;0.01328358312383547;kg;default
1377;4957488.10;2939341.98;4957288.48;2939349.16;199.74906616459714;m;default;79;1860937.9655659792;71508.71362745872;442349.35661283357;0.0;CAR;R;NOX;3.1917962574559396E-4;kg/vkm;118.64564863270984;kg;default
1377;4957488.10;2939341.98;4957288.48;2939349.16;199.74906616459714;m;default;79;1860937.9655659792;71508.71362745872;442349.35661283357;0.0;LDV;R;NOX;7.669377662159848E-4;kg/vkm;10.954784721524991;kg;default
1377;4957488.10;2939341.98;4957288.48;2939349.16;199.74906616459714;m;default;79;1860937.9655659792;71508.71362745872;442349.35661283357;0.0;HDV;R;NOX;0.0020312239711586483;kg/vkm;179.47665664050015;kg;default
1377;4957488.10;2939341.98;4957288.48;2939349.16;199.74906616459714;m;default;79;1860937.9655659792;71508.71362745872;442349.35661283357;0.0;BUS;R;NOX;0.0029365151005308647;kg/vkm;0.0;kg;default
1377;4957488.10;2939341.98;4957288.48;2939349.16;199.74906616459714;m;default;79;1860937.9655659792;71508.71362745872;442349.35661283357;0.0;CAR;R;NO2;1.0429815709217154E-4;kg/vkm;38.76977570385468;kg;default
1377;4957488.10;2939341.98;4957288.48;2939349.16;199.74906616459714;m;default;79;1860937.9655659792;71508.71362745872;442349.35661283357;0.0;LDV;R;NO2;3.0160192167820563E-4;kg/vkm;4.308021157811281;kg;default
1377;4957488.10;2939341.98;4957288.48;2939349.16;199.74906616459714;m;default;79;1860937.9655659792;71508.71362745872;442349.35661283357;0.0;HDV;R;NO2;2.6113694283676117E-4;kg/vkm;23.073765419836455;kg;default
1377;4957488.10;2939341.98;4957288.48;2939349.16;199.74906616459714;m;default;79;1860937.9655659792;71508.71362745872;442349.35661283357;0.0;BUS;R;NO2;3.6193622903699904E-4;kg/vkm;0.0;kg;default
1377;4957488.10;2939341.98;4957288.48;2939349.16;199.74906616459714;m;default;79;1860937.9655659792;71508.71362745872;442349.35661283357;0.0;CAR;R;PM25;1.3920105327536522E-5;kg/vkm;5.174390194120995;kg;default
1377;4957488.10;2939341.98;4957288.48;2939349.16;199.74906616459714;m;default;79;1860937.9655659792;71508.71362745872;442349.35661283357;0.0;LDV;R;PM25;4.1381302109211646E-5;kg/vkm;0.5910821921568234;kg;default
1377;4957488.10;2939341.98;4957288.48;2939349.16;199.74906616459714;m;default;79;1860937.9655659792;71508.71362745872;442349.35661283357;0.0;HDV;R;PM25;7.82957822518687E-5;kg/vkm;6.918126916158009;kg;default
1377;4957488.10;2939341.98;4957288.48;2939349.16;199.74906616459714;m;default;79;1860937.9655659792;71508.71362745872;442349.35661283357;0.0;BUS;R;PM25;9.173652645818631E-5;kg/vkm;0.0;kg;default
1377;4957488.10;2939341.98;4957288.48;2939349.16;199.74906616459714;m;default;79;1860937.9655659792;71508.71362745872;442349.35661283357;0.0;CAR;R;PM10;2.354148763282478E-5;kg/vkm;8.750856397712814;kg;default
1377;4957488.10;2939341.98;4957288.48;2939349.16;199.74906616459714;m;default;79;1860937.9655659792;71508.71362745872;442349.35661283357;0.0;LDV;R;PM10;5.3664515789211655E-5;kg/vkm;0.7665331446073722;kg;default
1377;4957488.10;2939341.98;4957288.48;2939349.16;199.74906616459714;m;default;79;1860937.9655659792;71508.71362745872;442349.35661283357;0.0;HDV;R;PM10;1.405469552670116E-4;kg/vkm;12.418570276096347;kg;default
1377;4957488.10;2939341.98;4957288.48;2939349.16;199.74906616459714;m;default;79;1860937.9655659792;71508.71362745872;442349.35661283357;0.0;BUS;R;PM10;1.3703437584110877E-4;kg/vkm;0.0;kg;default
1379;4957505.01;2938673.85;4957563.43;2938612.58;84.650160126692;m;default;50;1405326.726849487;50824.37497488802;412800.3013948754;622.6543841692254;CAR;U;NOX;3.701876739227052E-4;kg/vkm;44.03794491188562;kg;default
1379;4957505.01;2938673.85;4957563.43;2938612.58;84.650160126692;m;default;50;1405326.726849487;50824.37497488802;412800.3013948754;622.6543841692254;LDV;U;NOX;8.626055611834648E-4;kg/vkm;3.7111805564485896;kg;default
1379;4957505.01;2938673.85;4957563.43;2938612.58;84.650160126692;m;default;50;1405326.726849487;50824.37497488802;412800.3013948754;622.6543841692254;HDV;U;NOX;0.002133317120772807;kg/vkm;74.54580491655062;kg;default
1379;4957505.01;2938673.85;4957563.43;2938612.58;84.650160126692;m;default;50;1405326.726849487;50824.37497488802;412800.3013948754;622.6543841692254;BUS;U;NOX;0.00377974137509014;kg/vkm;0.19922182721457712;kg;default
1379;4957505.01;2938673.85;4957563.43;2938612.58;84.650160126692;m;default;50;1405326.726849487;50824.37497488802;412800.3013948754;622.6543841692254;CAR;U;NO2;1.1946856774315212E-4;kg/vkm;14.212116111876082;kg;default
1379;4957505.01;2938673.85;4957563.43;2938612.58;84.650160126692;m;default;50;1405326.726849487;50824.37497488802;412800.3013948754;622.6543841692254;LDV;U;NO2;3.4015483108394093E-4;kg/vkm;1.4634452316407975;kg;default
1379;4957505.01;2938673.85;4957563.43;2938612.58;84.650160126692;m;default;50;1405326.726849487;50824.37497488802;412800.3013948754;622.6543841692254;HDV;U;NO2;2.680043263813635E-4;kg/vkm;9.365039091787402;kg;default
1379;4957505.01;2938673.85;4957563.43;2938612.58;84.650160126692;m;default;50;1405326.726849487;50824.37497488802;412800.3013948754;622.6543841692254;BUS;U;NO2;4.5892204202847413E-4;kg/vkm;0.024188768142840777;kg;default
1379;4957505.01;2938673.85;4957563.43;2938612.58;84.650160126692;m;default;50;1405326.726849487;50824.37497488802;412800.3013948754;622.6543841692254;CAR;U;PM25;2.0917402514392446E-5;kg/vkm;2.4883578911946413;kg;default
1379;4957505.01;2938673.85;4957563.43;2938612.58;84.650160126692;m;default;50;1405326.726849487;50824.37497488802;412800.3013948754;622.6543841692254;LDV;U;PM25;5.74877984127047E-5;kg/vkm;0.24732926531282767;kg;default
1379;4957505.01;2938673.85;4957563.43;2938612.58;84.650160126692;m;default;50;1405326.726849487;50824.37497488802;412800.3013948754;622.6543841692254;HDV;U;PM25;9.076142207800622E-5;kg/vkm;3.1715318825757977;kg;default
1379;4957505.01;2938673.85;4957563.43;2938612.58;84.650160126692;m;default;50;1405326.726849487;50824.37497488802;412800.3013948754;622.6543841692254;BUS;U;PM25;1.146074173463002E-4;kg/vkm;0.0060407040668302445;kg;default
1379;4957505.01;2938673.85;4957563.43;2938612.58;84.650160126692;m;default;50;1405326.726849487;50824.37497488802;412800.3013948754;622.6543841692254;CAR;U;PM10;3.4543686848683267E-5;kg/vkm;4.10935610679834;kg;default
1379;4957505.01;2938673.85;4957563.43;2938612.58;84.650160126692;m;default;50;1405326.726849487;50824.37497488802;412800.3013948754;622.6543841692254;LDV;U;PM10;7.603530441270467E-5;kg/vkm;0.32712604235119586;kg;default
1379;4957505.01;2938673.85;4957563.43;2938612.58;84.650160126692;m;default;50;1405326.726849487;50824.37497488802;412800.3013948754;622.6543841692254;HDV;U;PM10;1.6845242395012214E-4;kg/vkm;5.88633607785273;kg;default
1379;4957505.01;2938673.85;4957563.43;2938612.58;84.650160126692;m;default;50;1405326.726849487;50824.37497488802;412800.3013948754;622.6543841692254;BUS;U;PM10;1.7647785670882373E-4;kg/vkm;0.009301758397584998;kg;default
1381;4957647.34;2939258.11;4957615.75;2939255.17;31.728787140418092;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;CAR;R;NOX;3.5378436495995554E-4;kg/vkm;11.867569116480391;kg;default
1381;4957647.34;2939258.11;4957615.75;2939255.17;31.728787140418092;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;LDV;R;NOX;7.518257900566404E-4;kg/vkm;3.3340755048531165;kg;default
1381;4957647.34;2939258.11;4957615.75;2939255.17;31.728787140418092;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;HDV;R;NOX;0.0024957358553496234;kg/vkm;24.077481836909648;kg;default
1381;4957647.34;2939258.11;4957615.75;2939255.17;31.728787140418092;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;BUS;R;NOX;0.003983498782175359;kg/vkm;0.0;kg;default
1381;4957647.34;2939258.11;4957615.75;2939255.17;31.728787140418092;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;CAR;R;NO2;1.1514302631200283E-4;kg/vkm;3.862431351914274;kg;default
1381;4957647.34;2939258.11;4957615.75;2939255.17;31.728787140418092;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;LDV;R;NO2;2.9554406510053316E-4;kg/vkm;1.3106310545454523;kg;default
1381;4957647.34;2939258.11;4957615.75;2939255.17;31.728787140418092;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;HDV;R;NO2;3.132084889095332E-4;kg/vkm;3.0216626037248475;kg;default
1381;4957647.34;2939258.11;4957615.75;2939255.17;31.728787140418092;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;BUS;R;NO2;4.8647119171434675E-4;kg/vkm;0.0;kg;default
1381;4957647.34;2939258.11;4957615.75;2939255.17;31.728787140418092;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;CAR;R;PM25;1.7812481335134817E-5;kg/vkm;0.5975132716920841;kg;default
1381;4957647.34;2939258.11;4957615.75;2939255.17;31.728787140418092;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;LDV;R;PM25;3.942152890492417E-5;kg/vkm;0.1748202251426689;kg;default
1381;4957647.34;2939258.11;4957615.75;2939255.17;31.728787140418092;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;HDV;R;PM25;9.932280422613112E-5;kg/vkm;0.9582115870233358;kg;default
1381;4957647.34;2939258.11;4957615.75;2939255.17;31.728787140418092;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;BUS;R;PM25;1.1863001612018656E-4;kg/vkm;0.0;kg;default
1381;4957647.34;2939258.11;4957615.75;2939255.17;31.728787140418092;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;CAR;R;PM10;3.1440119703212224E-5;kg/vkm;1.054647493114968;kg;default
1381;4957647.34;2939258.11;4957615.75;2939255.17;31.728787140418092;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;LDV;R;PM10;5.796903490492419E-5;kg/vkm;0.2570717071330081;kg;default
1381;4957647.34;2939258.11;4957615.75;2939255.17;31.728787140418092;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;HDV;R;PM10;1.7839347219559393E-4;kg/vkm;1.721041743021696;kg;default
1381;4957647.34;2939258.11;4957615.75;2939255.17;31.728787140418092;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;BUS;R;PM10;1.8050884462118597E-4;kg/vkm;0.0;kg;default
1383;4957492.34;2938625.41;4957456.29;2938636.60;37.75080592093787;m;default;48;1208547.8014606452;161042.35093787196;301991.34432753234;0.0;CAR;U;NOX;3.848752892596587E-4;kg/vkm;17.559416837555087;kg;default
1383;4957492.34;2938625.41;4957456.29;2938636.60;37.75080592093787;m;default;48;1208547.8014606452;161042.35093787196;301991.34432753234;0.0;LDV;U;NOX;8.773157796686004E-4;kg/vkm;5.333622451181533;kg;default
1383;4957492.34;2938625.41;4957456.29;2938636.60;37.75080592093787;m;default;48;1208547.8014606452;161042.35093787196;301991.34432753234;0.0;HDV;U;NOX;0.00218903107670101;kg/vkm;24.955866289340303;kg;default
1383;4957492.34;2938625.41;4957456.29;2938636.60;37.75080592093787;m;default;48;1208547.8014606452;161042.35093787196;301991.34432753234;0.0;BUS;U;NOX;0.0039114789774049785;kg/vkm;0.0;kg;default
1383;4957492.34;2938625.41;4957456.29;2938636.60;37.75080592093787;m;default;48;1208547.8014606452;161042.35093787196;301991.34432753234;0.0;CAR;U;NO2;1.222958695097913E-4;kg/vkm;5.5795843748879435;kg;default
1383;4957492.34;2938625.41;4957456.29;2938636.60;37.75080592093787;m;default;48;1208547.8014606452;161042.35093787196;301991.34432753234;0.0;LDV;U;NO2;3.452669058133002E-4;kg/vkm;2.0990427428438814;kg;default
1383;4957492.34;2938625.41;4957456.29;2938636.60;37.75080592093787;m;default;48;1208547.8014606452;161042.35093787196;301991.34432753234;0.0;HDV;U;NO2;2.7434501438622225E-4;kg/vkm;3.127647464232341;kg;default
1383;4957492.34;2938625.41;4957456.29;2938636.60;37.75080592093787;m;default;48;1208547.8014606452;161042.35093787196;301991.34432753234;0.0;BUS;U;NO2;4.74594009621917E-4;kg/vkm;0.0;kg;default
1383;4957492.34;2938625.41;4957456.29;2938636.60;37.75080592093787;m;default;48;1208547.8014606452;161042.35093787196;301991.34432753234;0.0;CAR;U;PM25;2.129126787145674E-5;kg/vkm;0.9713854279242241;kg;default
1383;4957492.34;2938625.41;4957456.29;2938636.60;37.75080592093787;m;default;48;1208547.8014606452;161042.35093787196;301991.34432753234;0.0;LDV;U;PM25;5.8739396405258636E-5;kg/vkm;0.3571048996226691;kg;default
1383;4957492.34;2938625.41;4957456.29;2938636.60;37.75080592093787;m;default;48;1208547.8014606452;161042.35093787196;301991.34432753234;0.0;HDV;U;PM25;9.27091514529007E-5;kg/vkm;1.0569229519315768;kg;default
1383;4957492.34;2938625.41;4957456.29;2938636.60;37.75080592093787;m;default;48;1208547.8014606452;161042.35093787196;301991.34432753234;0.0;BUS;U;PM25;1.1726266856742983E-4;kg/vkm;0.0;kg;default
1383;4957492.34;2938625.41;4957456.29;2938636.60;37.75080592093787;m;default;48;1208547.8014606452;161042.35093787196;301991.34432753234;0.0;CAR;U;PM10;3.5193814879535695E-5;kg/vkm;1.6056704153760037;kg;default
1383;4957492.34;2938625.41;4957456.29;2938636.60;37.75080592093787;m;default;48;1208547.8014606452;161042.35093787196;301991.34432753234;0.0;LDV;U;PM10;7.771892256525861E-5;kg/vkm;0.47249052152268994;kg;default
1383;4957492.34;2938625.41;4957456.29;2938636.60;37.75080592093787;m;default;48;1208547.8014606452;161042.35093787196;301991.34432753234;0.0;HDV;U;PM10;1.715393328055126E-4;kg/vkm;1.9556198623313241;kg;default
1383;4957492.34;2938625.41;4957456.29;2938636.60;37.75080592093787;m;default;48;1208547.8014606452;161042.35093787196;301991.34432753234;0.0;BUS;U;PM10;1.8027649734263275E-4;kg/vkm;0.0;kg;default
1385;4957820.37;2939300.58;4957647.34;2939258.11;178.17157222132496;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;CAR;R;NOX;3.5378436495995554E-4;kg/vkm;66.64179877317206;kg;default
1385;4957820.37;2939300.58;4957647.34;2939258.11;178.17157222132496;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;LDV;R;NOX;7.518257900566404E-4;kg/vkm;18.72235052589091;kg;default
1385;4957820.37;2939300.58;4957647.34;2939258.11;178.17157222132496;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;HDV;R;NOX;0.0024957358553496234;kg/vkm;135.20601260386087;kg;default
1385;4957820.37;2939300.58;4957647.34;2939258.11;178.17157222132496;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;BUS;R;NOX;0.003983498782175359;kg/vkm;0.0;kg;default
1385;4957820.37;2939300.58;4957647.34;2939258.11;178.17157222132496;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;CAR;R;NO2;1.1514302631200283E-4;kg/vkm;21.6893089396053;kg;default
1385;4957820.37;2939300.58;4957647.34;2939258.11;178.17157222132496;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;LDV;R;NO2;2.9554406510053316E-4;kg/vkm;7.3597895361398065;kg;default
1385;4957820.37;2939300.58;4957647.34;2939258.11;178.17157222132496;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;HDV;R;NO2;3.132084889095332E-4;kg/vkm;16.968009979247643;kg;default
1385;4957820.37;2939300.58;4957647.34;2939258.11;178.17157222132496;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;BUS;R;NO2;4.8647119171434675E-4;kg/vkm;0.0;kg;default
1385;4957820.37;2939300.58;4957647.34;2939258.11;178.17157222132496;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;CAR;R;PM25;1.7812481335134817E-5;kg/vkm;3.3553088105555458;kg;default
1385;4957820.37;2939300.58;4957647.34;2939258.11;178.17157222132496;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;LDV;R;PM25;3.942152890492417E-5;kg/vkm;0.9816950844010383;kg;default
1385;4957820.37;2939300.58;4957647.34;2939258.11;178.17157222132496;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;HDV;R;PM25;9.932280422613112E-5;kg/vkm;5.380793921465634;kg;default
1385;4957820.37;2939300.58;4957647.34;2939258.11;178.17157222132496;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;BUS;R;PM25;1.1863001612018656E-4;kg/vkm;0.0;kg;default
1385;4957820.37;2939300.58;4957647.34;2939258.11;178.17157222132496;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;CAR;R;PM10;3.1440119703212224E-5;kg/vkm;5.922325399832373;kg;default
1385;4957820.37;2939300.58;4957647.34;2939258.11;178.17157222132496;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;LDV;R;PM10;5.796903490492419E-5;kg/vkm;1.443574569390379;kg;default
1385;4957820.37;2939300.58;4957647.34;2939258.11;178.17157222132496;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;HDV;R;PM10;1.7839347219559393E-4;kg/vkm;9.664432234854864;kg;default
1385;4957820.37;2939300.58;4957647.34;2939258.11;178.17157222132496;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;BUS;R;PM10;1.8050884462118597E-4;kg/vkm;0.0;kg;default
1387;4957615.75;2939255.17;4957515.71;2939273.34;101.67085369608388;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;CAR;R;NOX;3.5378436495995554E-4;kg/vkm;38.028112389862436;kg;default
1387;4957615.75;2939255.17;4957515.71;2939273.34;101.67085369608388;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;LDV;R;NOX;7.518257900566404E-4;kg/vkm;10.683619936855594;kg;default
1387;4957615.75;2939255.17;4957515.71;2939273.34;101.67085369608388;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;HDV;R;NOX;0.0024957358553496234;kg/vkm;77.15322121759175;kg;default
1387;4957615.75;2939255.17;4957515.71;2939273.34;101.67085369608388;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;BUS;R;NOX;0.003983498782175359;kg/vkm;0.0;kg;default
1387;4957615.75;2939255.17;4957515.71;2939273.34;101.67085369608388;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;CAR;R;NO2;1.1514302631200283E-4;kg/vkm;12.376668895465034;kg;default
1387;4957615.75;2939255.17;4957515.71;2939273.34;101.67085369608388;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;LDV;R;NO2;2.9554406510053316E-4;kg/vkm;4.199750138778199;kg;default
1387;4957615.75;2939255.17;4957515.71;2939273.34;101.67085369608388;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;HDV;R;NO2;3.132084889095332E-4;kg/vkm;9.682532620696595;kg;default
1387;4957615.75;2939255.17;4957515.71;2939273.34;101.67085369608388;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;BUS;R;NO2;4.8647119171434675E-4;kg/vkm;0.0;kg;default
1387;4957615.75;2939255.17;4957515.71;2939273.34;101.67085369608388;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;CAR;R;PM25;1.7812481335134817E-5;kg/vkm;1.9146551098477884;kg;default
1387;4957615.75;2939255.17;4957515.71;2939273.34;101.67085369608388;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;LDV;R;PM25;3.942152890492417E-5;kg/vkm;0.560189125885463;kg;default
1387;4957615.75;2939255.17;4957515.71;2939273.34;101.67085369608388;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;HDV;R;PM25;9.932280422613112E-5;kg/vkm;3.070466880533214;kg;default
1387;4957615.75;2939255.17;4957515.71;2939273.34;101.67085369608388;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;BUS;R;PM25;1.1863001612018656E-4;kg/vkm;0.0;kg;default
1387;4957615.75;2939255.17;4957515.71;2939273.34;101.67085369608388;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;CAR;R;PM10;3.1440119703212224E-5;kg/vkm;3.3794834482292977;kg;default
1387;4957615.75;2939255.17;4957515.71;2939273.34;101.67085369608388;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;LDV;R;PM10;5.796903490492419E-5;kg/vkm;0.8237535147389241;kg;default
1387;4957615.75;2939255.17;4957515.71;2939273.34;101.67085369608388;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;HDV;R;PM10;1.7839347219559393E-4;kg/vkm;5.514858872015059;kg;default
1387;4957615.75;2939255.17;4957515.71;2939273.34;101.67085369608388;m;default;50;1057230.4490537108;139767.03118094205;304059.77819278935;0.0;BUS;R;PM10;1.8050884462118597E-4;kg/vkm;0.0;kg;default
1389;4957298.19;2938283.82;4957310.25;2938273.23;16.046137593537548;m;default;50;405835.79384579044;14183.546504619912;33685.9229484723;0.0;CAR;U;NOX;3.701876739227052E-4;kg/vkm;2.4106980365067296;kg;default
1389;4957298.19;2938283.82;4957310.25;2938273.23;16.046137593537548;m;default;50;405835.79384579044;14183.546504619912;33685.9229484723;0.0;LDV;U;NOX;8.626055611834648E-4;kg/vkm;0.196321381985523;kg;default
1389;4957298.19;2938283.82;4957310.25;2938273.23;16.046137593537548;m;default;50;405835.79384579044;14183.546504619912;33685.9229484723;0.0;HDV;U;NOX;0.002133317120772807;kg/vkm;1.1531196731141204;kg;default
1389;4957298.19;2938283.82;4957310.25;2938273.23;16.046137593537548;m;default;50;405835.79384579044;14183.546504619912;33685.9229484723;0.0;BUS;U;NOX;0.00377974137509014;kg/vkm;0.0;kg;default
