year	month	day	hour	O3 (ug/m3)	NOX (ug/m3)	NO2 (ug/m3)	PM25 (ug/m3)	PM10 (ug/m3)
2015	1	9	0	60.9988841633	4.76143976063	4.76143976063	3.60665284809	7.04709888847
2015	1	9	1	62.2183904648	4.46633863449	4.46633863449	4.02788537741	8.94092798472
2015	1	9	2	59.8302798399	6.30295449307	6.30295449307	4.19946781278	7.75164268772
2015	1	9	3	60.6931591034	6.05836164951	6.05836164951	3.82018512487	7.99820376465
2015	1	9	4	60.9346504211	5.61196897026	5.61196897026	3.92945110798	7.17133656488
2015	1	9	5	62.7224769592	5.65156233517	5.65156233517	3.9547540515	6.34626555443
2015	1	9	6	63.6432352066	5.0798585358	5.0798585358	3.94216291177	5.49066446978
2015	1	9	7	62.9763593674	4.7484805584	4.7484805584	2.57996720076	4.48868560791
2015	1	9	8	63.0437654556	5.26944914743	5.26904821396	2.17552489042	2.89037513733
2015	1	9	9	61.0122680664	5.61879241139	5.61371171474	3.67308596813	4.42945657601
2015	1	9	10	61.0908955473	5.3547982335	5.29092717171	4.0203076005	5.30928790569
2015	1	9	11	60.024597168	4.8773051054	4.7601634264	2.61311311368	4.56308329105
2015	1	9	12	58.8443880081	4.38024710641	4.27666676044	2.80350744724	4.41153264046
2015	1	9	13	56.3070325851	5.33678351096	5.19593453407	3.19322049618	4.42916375699
2015	1	9	14	53.5553584543	6.11630552565	5.9295749999	3.66258478165	6.21753050802
2015	1	9	15	52.8511308537	7.26779871447	7.1113473177	3.18453931808	4.22502466786
2015	1	9	16	55.3098077774	7.14815302421	7.13585066795	3.61375457048	4.49218928814
2015	1	9	17	57.4938621521	6.20731343063	6.20731343063	4.59750688076	5.19798839092
2015	1	9	18	60.0322847366	4.88724708557	4.88724708557	4.91733884811	5.56172794539
2015	1	9	19	61.4504146576	4.68671887632	4.68671887632	3.9141689539	5.02228009701
2015	1	9	20	61.4776830673	4.23608052731	4.23608052731	3.29364361535	3.76488476992
2015	1	9	21	60.3583421707	3.84076273441	3.84076273441	3.3534709179	3.9912905097
2015	1	9	22	57.5224723816	3.70631975534	3.70631975534	4.17036783695	7.82026910782
2015	1	9	23	53.2924118042	3.37163454294	3.37163454294	4.35728752613	7.41566825266
2015	1	10	0	52.0094118118	2.84889674187	2.84889674187	4.94783673589	6.12018072605
2015	1	10	1	51.3672194105	2.70817565918	2.70817565918	5.20329391956	6.83987292103
2015	1	10	2	54.1567392349	2.48657500744	2.48657500744	5.33509886265	8.85780215263
2015	1	10	3	55.121626961	2.13267344086	2.13267344086	5.21100299176	8.67118287086
2015	1	10	4	55.7549106359	2.30572646856	2.30572646856	4.986490615	7.70758013038
2015	1	10	5	55.803396225	2.12613610035	2.12613610035	4.5604369209	7.17242917963
2015	1	10	6	55.8402576742	2.11172219138	2.11172219138	4.32178270817	6.45175364293
2015	1	10	7	56.5208008583	2.37076675892	2.37076675892	4.42597168029	4.98315882683
2015	1	10	8	56.1536436081	2.59736972306	2.59715079106	4.74249611113	5.96481907368
2015	1	10	9	57.7908945532	2.95105567286	2.93027627468	5.01570730431	6.2992913723
2015	1	10	10	59.362654686	2.97294723751	2.89450536528	5.23627054691	6.85991203785
2015	1	10	11	59.7402391434	3.2858915413	3.17064779997	4.72863230594	6.9546765089
2015	1	10	12	60.193109818	2.26482562192	2.17157921503	5.44832837582	6.87510073185
2015	1	10	13	60.6382904053	2.26043095711	2.18632332349	4.39299809933	5.92027613553
2015	1	10	14	60.4367863646	2.23599460437	2.20332179125	3.60451102257	5.6634362936
2015	1	10	15	60.414727211	3.01405634958	3.00108408443	2.75873583555	4.80297927034
2015	1	10	16	59.4325332642	3.90216597681	3.89990649554	2.21860047232	4.35274186603
2015	1	10	17	62.0451478958	4.18371319771	4.18371319771	2.70466811785	3.49301588535
2015	1	10	18	66.7866744995	3.84644219065	3.84644219065	2.69321811199	4.71284455879
2015	1	10	19	63.6980368259	6.18518149853	6.18518149853	2.8151851876	5.19541354689
2015	1	10	20	62.8470058441	7.52956109272	7.52956109272	2.46230131388	4.97799742222
2015	1	10	21	63.0406216579	7.87545036662	7.87545036662	2.77586411245	5.54567623138
2015	1	10	22	64.6111507416	7.65695988865	7.65695988865	3.09272758001	5.63219487667
2015	1	10	23	62.2218152064	6.59860952954	6.59860952954	3.34229791164	5.75233793259
2015	1	11	0	57.7853965759	5.94703678853	5.94703678853	3.77136361599	7.38449180126
2015	1	11	1	57.2111568451	5.486944225	5.486944225	3.3124555056	7.64611685276
2015	1	11	2	57.0180330276	5.78740668297	5.78740668297	3.72802716494	6.8594250679
2015	1	11	3	58.3183073545	4.7894371748	4.7894371748	3.81066322327	6.58602429149
2015	1	11	4	59.1113088236	4.29928976297	4.29928976297	3.92729953265	6.19465351105
2015	1	11	5	61.9666633606	3.63183240161	3.63183240161	3.57298874855	7.77194929123
2015	1	11	6	61.3891973495	3.31193029881	3.31193029881	3.30369246006	8.09334778786
2015	1	11	7	62.1553265262	3.59403252602	3.59403252602	3.81154733896	8.08809864521
2015	1	11	8	62.3214154652	3.86164781969	3.86017978191	3.19077604268	7.22442138195
2015	1	11	9	65.7749347687	4.04781095047	3.89955564048	2.42470389605	5.44587469101
2015	1	11	10	64.9869846089	5.08594770806	4.78692817688	2.63225917695	5.64689874649
2015	1	11	11	67.1558661077	4.91086122269	4.58543046857	2.7597082943	5.0545232296
2015	1	11	12	67.3321061309	3.81219427565	3.53080350161	2.47193544051	4.94855201244
2015	1	11	13	68.3750277845	4.48690021477	4.17830567576	2.49755424261	5.52221786976
2015	1	11	14	69.3173274994	4.56997770194	4.30299408716	2.55708569484	5.43447756767
2015	1	11	15	69.6177324733	4.29109224864	4.11877787265	2.2955211401	5.47934244366
2015	1	11	16	68.5196628571	4.18827910178	4.12408614159	1.85219293833	5.80158546142
2015	1	11	17	66.4498920441	3.8381671316	3.8381671316	2.37757627216	6.44069386967
2015	1	11	18	65.9323768616	3.48217571817	3.48217571817	3.26729351282	7.4871994257
2015	1	11	19	66.2880725861	3.01813411713	3.01813411713	3.79194214711	7.46876347065
2015	1	11	20	66.4366359711	3.46175396442	3.46175396442	3.23149852623	7.52624933432
2015	1	11	21	66.3085670471	3.09655678272	3.09655678272	2.84226409278	7.23523366451
2015	1	11	22	64.8228874207	3.52557188272	3.52557188272	3.12232291698	6.74587404728
2015	1	11	23	62.8355875015	3.48740134481	3.48740134481	3.36804031539	6.27328979969
2015	1	12	0	62.6620130539	3.19937086105	3.19937086105	3.55173867045	6.82244861126
2015	1	12	1	62.0328073502	2.99525052309	2.99525052309	3.86602085829	7.12056481838
2015	1	12	2	60.4556159973	2.44902404728	2.44902404728	4.66236460209	8.84471940994
2015	1	12	3	58.4132216257	3.57241475582	3.57241475582	4.54834413528	7.06510579586
2015	1	12	4	58.3028678894	3.64139127731	3.64139127731	4.10137343407	6.6689157486
2015	1	12	5	58.4039635755	3.48932683468	3.48932683468	3.91761726141	5.78644645214
2015	1	12	6	60.7675624343	3.38166034222	3.38166034222	3.6414129734	4.93889809395
2015	1	12	7	61.0470104218	4.00134145554	4.00134145554	4.15754044056	7.02351486683
2015	1	12	8	60.4476127625	4.21246035879	4.21178881156	4.50763207702	7.0606610775
2015	1	12	9	60.786444664	4.26688480735	4.22865623056	4.31105399645	7.11706423759
2015	1	12	10	63.0720539093	5.4631496448	5.2866897583	3.99023455381	7.40326762199
2015	1	12	11	63.4701919556	5.5071039231	5.3391315937	3.26082551479	6.29879938748
2015	1	12	12	63.500451088	5.81767296178	5.61946371565	2.82978828735	5.4686870575
2015	1	12	13	61.6419456245	5.93735426314	5.74331627154	3.03081685305	5.42410814762
2015	1	12	14	61.0910159802	5.22998072387	5.0717959404	3.62558364868	7.21413001504
2015	1	12	15	62.3396978378	5.44388371158	5.3521941969	4.91978025436	9.44445157051
2015	1	12	16	62.5628914819	6.04340900735	6.02526066137	4.84402155876	9.85937571526
2015	1	12	17	61.0714654922	5.94204723835	5.94204723835	4.96247569294	9.90267348289
2015	1	12	18	60.9358959198	5.1488288641	5.1488288641	5.11423838139	8.4322771158
2015	1	12	19	61.2536441813	5.36760963551	5.36760963551	5.08504159299	9.29051909699
2015	1	12	20	62.3099946976	4.93564389896	4.93564389896	5.02159609788	9.14276283715
2015	1	12	21	62.4707393646	4.4212115407	4.4212115407	4.36765749686	4.8452436924
2015	1	12	22	62.3915119171	3.93122472653	3.93122472653	3.04047322273	6.9454590288
2015	1	12	23	59.53716084	3.65288915228	3.65288915228	2.84828519821	3.53040165942
2015	1	13	0	61.6697769165	2.77212604621	2.77212604621	3.24399807377	5.46978271008
2015	1	13	1	60.598197937	3.09108746052	3.09108746052	3.07560162606	4.83307683468
2015	1	13	2	60.0750980377	2.69825130701	2.69825130701	2.83745199442	4.30741012096
2015	1	13	3	58.9889384778	2.65758615732	2.65758615732	2.93270688015	4.13822460175
2015	1	13	4	57.5767147012	2.79387432337	2.79387432337	3.1672363996	4.6878683567
2015	1	13	5	56.0500411987	3.14600527287	3.14600527287	3.25939196348	5.100979805
2015	1	13	6	54.1625070572	3.42263251543	3.42263251543	3.86071181297	5.49873949207
2015	1	13	7	52.1928539276	4.15992122486	4.15992122486	4.6180743508	7.24698972702
2015	1	13	8	52.8654629079	4.64952606081	4.64878238784	4.90541074541	7.56853965832
2015	1	13	9	50.8191320296	5.01489935177	4.98253858089	4.93534469989	5.75950980186
2015	1	13	10	54.4411697388	5.1531257184	4.92815231284	3.6080147028	5.52965974808
2015	1	13	11	57.2287990312	4.77184283436	4.4563318491	4.22416407001	5.21158623695
2015	1	13	12	58.0958280563	4.44704105464	4.13515043259	3.84998852015	5.31989479065
2015	1	13	13	58.035607131	4.96833624009	4.74261021614	2.60337680578	3.16041624546
2015	1	13	14	56.2870941458	5.35197761661	5.28461289406	1.88041520119	2.01776696124
2015	1	13	15	53.3753471375	6.12024637033	6.04936146736	1.9037925601	2.13139036298
2015	1	13	16	50.1869348039	7.52372926376	7.50746183756	1.50102502108	2.89618760347
2015	1	13	17	49.937582016	8.27901887894	8.27901887894	2.80921047926	3.46251528482
2015	1	13	18	55.638915062	7.2214910984	7.2214910984	1.77150502801	3.03283381462
2015	1	13	19	60.4804534912	7.6129478112	7.6129478112	2.45553394194	2.69631952047
2015	1	13	20	60.8862173135	7.17555487156	7.17555487156	2.57612532377	3.59052215474
2015	1	13	21	61.9795475006	6.64445364475	6.64445364475	2.00375539641	4.91766488552
2015	1	13	22	58.2919826508	6.97567152977	6.97567152977	1.95123493149	4.25769693937
2015	1	13	23	57.2678718567	6.95022273064	6.95022273064	2.4400228567	5.50109004974
2015	1	14	0	56.4016208098	5.97529860376	5.97529860376	2.78538137674	5.13652873039
2015	1	14	1	61.6924333572	5.58323585987	5.58323585987	2.64864945412	4.42839229107
2015	1	14	2	61.501291275	5.50398051739	5.50398051739	2.46749161822	3.7614214355
2015	1	14	3	64.2415618896	4.72124275518	4.72124275518	1.65335530043	2.70744487615
2015	1	14	4	65.4398512666	3.62913220326	3.62913220326	2.40444773436	2.88446098566
2015	1	14	5	65.5816574097	2.34425896749	2.34425896749	2.18158328223	3.46669536829
2015	1	14	6	67.2585830688	2.36316806078	2.36316806078	1.56240603328	3.74871545741
2015	1	14	7	65.3580070254	2.88326770067	2.88326770067	1.34591071087	4.3301049931
2015	1	14	8	62.6412725449	3.57735658418	3.57609981298	1.84670567304	4.83779525757
2015	1	14	9	60.7055282593	4.73481500741	4.62201146254	2.06826571384	5.18902266026
2015	1	14	10	61.4453859329	5.31239667425	5.07531297207	1.79006743431	3.86560344696
2015	1	14	11	62.9080963135	5.47582598978	5.23493315464	1.61682332341	3.07014775276
2015	1	14	12	63.998459816	4.79890487304	4.5127158165	1.65283590555	2.98356923454
2015	1	14	13	66.6644499044	4.6816927576	4.41393351555	1.96601258086	2.57969844923
2015	1	14	14	67.2768931353	5.01997290631	4.7742010355	1.87641421156	2.2043056488
2015	1	14	15	67.4856395721	4.92994273976	4.68386644125	1.75156617165	2.69220411777
2015	1	14	16	67.8421840668	4.65034695696	4.54761405467	1.73098227602	2.85330218077
2015	1	14	17	64.4720573425	5.17481267452	5.17481267452	1.92134034634	5.37585890339
2015	1	14	18	61.5792017766	5.81084841458	5.81084841458	2.39708280439	6.37430167198
2015	1	14	19	57.8474655151	6.56013357639	6.56013357639	2.75782269239	6.87492120266
2015	1	14	20	55.7791318893	9.48718905449	9.48718905449	2.74433147907	6.13736342417
2015	1	14	21	56.159477935	8.3800327725	8.3800327725	4.36492276192	7.19963288307
2015	1	14	22	53.5409531838	6.75116789341	6.75116789341	3.14448690414	6.98101723194
2015	1	14	23	51.1396903992	6.87310322556	6.87310322556	2.84983450174	6.87208020686
2015	1	15	0	55.3444776535	5.29042327404	5.29042327404	3.10055238008	4.27403345509
2015	1	15	1	56.1360594865	4.45236873627	4.45236873627	3.18264561892	6.2938387394
2015	1	15	2	57.7486543655	3.92996615171	3.92996615171	2.68817090988	4.58342800583
2015	1	15	3	63.2616018661	2.36921240295	2.36921240295	2.14265028154	4.4408454895
2015	1	15	4	62.8280816836	2.26948124419	2.26948124419	1.79792313793	4.4308751528
2015	1	15	5	61.4302959442	2.47119498411	2.47119498411	1.90644902245	4.55083434394
2015	1	15	6	63.4308805466	2.33801122387	2.33801122387	2.22803387644	4.04525840283
2015	1	15	7	62.2018254053	2.9672378412	2.9672378412	2.56469982862	4.09211677313
2015	1	15	8	61.9812602997	3.63169724406	3.63072144985	2.81647669764	4.54338371754
2015	1	15	9	62.3272104263	3.78948250616	3.68519091606	2.72917966703	4.68190729618
2015	1	15	10	61.9290046692	3.67996566482	3.52030915022	3.03369723071	3.6187953949
2015	1	15	11	61.02468006	4.13418486204	3.92478399802	3.2423652787	3.58504251701
2015	1	15	12	61.6913623835	3.38443200792	3.21337151527	3.37320601315	3.86063875139
2015	1	15	13	61.2072086334	4.14728152622	3.93120795488	3.38409775496	3.53269115375
2015	1	15	14	61.2233829498	4.32387062445	4.15626788139	3.39937210195	3.19371253252
2015	1	15	15	60.4592761993	4.80776130933	4.70118362991	3.30412060022	3.36260771751
2015	1	15	16	60.4273881912	4.79016314108	4.78117421338	3.09199739788	3.95296138582
2015	1	15	17	61.3679224957	5.14725470543	5.14725470543	2.34109985828	2.87607288907
2015	1	15	18	56.5116825104	4.27335742519	4.27335742519	1.30465620756	2.30311381817
2015	1	15	19	58.8492916144	5.97717010975	5.97717010975	1.33447030344	3.45538157225
2015	1	15	20	61.27069664	6.49329376221	6.49329376221	1.28547359373	3.5030169487
2015	1	15	21	63.6944580078	6.17733621597	6.17733621597	1.60898718238	3.27333325148
2015	1	15	22	65.0812358856	6.78567958198	6.78567958198	2.2366412282	3.27532630526
2015	1	15	23	64.7302055359	6.83234612519	6.83234612519	3.58872996884	5.99064970016
2015	1	16	0	63.8804664612	4.20966494083	4.20966494083	4.36200726032	5.80973291397
2015	1	16	1	63.2373580933	4.63501310349	4.63501310349	4.36609387398	6.23791277409
2015	1	16	2	62.7855663245	4.87647950649	4.87647950649	3.93742918968	6.5880871588
2015	1	16	3	60.6032562256	4.70722795604	4.70722795604	2.86994048487	6.73630034924
2015	1	16	4	58.8010559934	5.06527372414	5.06527372414	3.04101768071	6.92155694962
2015	1	16	5	57.1868839603	4.94782093624	4.94782093624	3.37593496989	8.69140815735
2015	1	16	6	52.8592424393	4.51132862424	4.51132862424	3.07683682442	7.52236545086
2015	1	16	7	52.078927813	5.33823851219	5.33823851219	3.1685488224	8.58988833427
2015	1	16	8	50.4606957096	6.12876289209	6.12580910039	3.6194319725	7.72202755386
2015	1	16	9	47.9531879425	7.66327496999	7.41747426987	4.42585730553	7.37473857403
2015	1	16	10	49.1457253828	8.54146900366	8.02164852619	3.09215052645	7.79892656337
2015	1	16	11	52.29524375	8.38124524465	7.80052614212	3.19288283587	5.92245733738
2015	1	16	12	53.9160842896	6.99790591976	6.50568401814	3.4549575448	5.83853376719
2015	1	16	13	57.0820503235	7.24359155682	6.75148022175	2.25393103194	5.4334294796
2015	1	16	14	60.031287334	6.59322283345	6.18892431259	2.27839463949	5.15864587997
2015	1	16	15	60.0478858948	6.99764298728	6.68658903184	2.01968801022	5.11829614639
2015	1	16	16	61.1269763196	6.91545344526	6.87224543095	1.97623893242	4.5710259676
2015	1	16	17	59.8712985292	6.06528822571	6.06527924538	2.30388537049	4.89902877808
2015	1	16	18	57.1804904938	5.64958822727	5.64958822727	2.70964786101	5.3301153183
2015	1	16	19	51.8284288736	7.16882187952	7.16882187952	3.81473076344	6.42473609011
2015	1	16	20	47.7352326147	8.26418888569	8.26418888569	4.85867951352	7.66794812679
2015	1	16	21	46.0325145721	9.11559247971	9.11559247971	5.79691112041	8.69452137711
2015	1	16	22	45.6773042679	7.54160153866	7.54160153866	5.40493190289	8.00468993187
2015	1	16	23	49.2245658905	6.9887778759	6.9887778759	4.87036350875	6.51962864399
2015	1	17	0	48.2318000793	5.12626290321	5.12626290321	3.79987120628	6.01010096073
2015	1	17	1	49.2335935513	8.05795149978	8.05795149978	3.61469661001	7.0011613369
2015	1	17	2	48.5380325317	9.60860919952	9.60860919952	4.58394908905	7.92494928837
2015	1	17	3	41.9068898453	11.0695924759	11.0695924759	6.25266945362	9.25056527215
2015	1	17	4	36.2116184235	13.9782452583	13.9782452583	9.40549084407	13.1952183247
2015	1	17	5	31.8848485878	15.6688456535	15.6688456535	11.0572428703	15.3205933571
2015	1	17	6	31.3747076988	15.24665308	15.24665308	11.9712634087	16.1470198631
2015	1	17	7	29.7648749351	16.9672126664	16.9672126664	12.4104130268	15.9037112312
2015	1	17	8	29.7080090542	16.7523482528	16.7352607723	14.4696280956	18.3193685003
2015	1	17	9	29.8574507486	15.0082610534	14.0822181702	15.3304834366	18.8650712967
2015	1	17	10	33.6391324997	12.5821538856	11.3410277055	13.6294232568	17.7306373119
2015	1	17	11	35.6824207306	11.1692117697	9.89270496368	11.7315332188	15.5118802799
2015	1	17	12	38.5119459267	10.5588238773	9.39252058116	9.54884534389	13.4089672565
2015	1	17	13	42.4553630626	9.1469816373	8.1787378788	8.49688601494	11.9226987362
2015	1	17	14	48.927994154	8.29289526066	7.56438518793	7.66162133217	11.6094698906
2015	1	17	15	53.2463544252	8.93227403514	8.29918539566	7.74336898327	10.590205431
2015	1	17	16	51.7978600114	8.02135662505	7.70880532265	7.28060620247	10.1572625637
2015	1	17	17	50.0080971744	7.49873573647	7.49869010014	7.47322964668	10.6795806785
2015	1	17	18	49.4278316498	7.53342239773	7.53342239773	8.13051962852	11.2144591808
2015	1	17	19	49.1157255173	8.48566842079	8.48566842079	8.45406000553	11.700917244
2015	1	17	20	48.9332122803	9.18263493675	9.18263493675	9.19156988604	13.0953588486
2015	1	17	21	48.0033904237	9.54796695709	9.54796695709	8.5275015831	12.6256728172
2015	1	17	22	49.6315626361	7.66995561123	7.66995561123	8.04961049557	12.1314985752
2015	1	17	23	51.7681617737	6.51890814304	6.51890814304	8.5154216292	12.3346967697
2015	1	18	0	53.0080862045	4.70338928699	4.70338928699	9.26658153534	11.514944315
2015	1	18	1	50.9856414795	5.62189116439	5.62189116439	9.15058874076	10.537981987
2015	1	18	2	49.4441347644	4.82278203646	4.82278203646	9.51055870389	10.8104455471
2015	1	18	3	52.3930628722	4.32598996162	4.32598996162	8.31968605518	9.70316505432
2015	1	18	4	50.8263502121	3.57369750738	3.57369750738	8.78712883054	9.67808409795
2015	1	18	5	51.1505666536	3.85705035925	3.85705035925	8.07490135277	10.0710418224
2015	1	18	6	50.5334263405	3.54587948322	3.54587948322	7.52458655834	10.3126653389
2015	1	18	7	50.3234329224	4.24285684103	4.24285684103	8.57246233956	9.50093196648
2015	1	18	8	47.1635503769	5.13380510483	5.12915635109	8.48258733749	9.64818561835
2015	1	18	9	47.8406162262	5.22336172407	4.95411574841	7.84074151516	8.78671850828
2015	1	18	10	50.0433432901	3.21875230674	2.97575307316	7.1502764225	8.35543870926
2015	1	18	11	50.0507411957	3.63716611699	3.31887419006	7.32196998596	7.57287371159
2015	1	18	12	51.4378261566	3.87848673166	3.51207995795	6.85847568512	7.13492882252
2015	1	18	13	55.8879607747	3.09322060168	2.81353849173	5.83864605427	5.76515758038
2015	1	18	14	56.9786941341	3.66489358677	3.35291129351	5.0783815284	4.87286567688
2015	1	18	15	58.7664995193	2.97871704605	2.78232800961	4.34288275242	3.87932046213
2015	1	18	16	57.676401782	3.17094980789	3.05506455898	4.22134125233	4.03674795886
2015	1	18	17	55.6878528595	3.96888584647	3.96881526709	4.25599889379	3.92210120685
2015	1	18	18	55.3881998062	4.32047169026	4.32047169026	4.62985097082	5.05423569679
2015	1	18	19	54.9987777759	4.8498106619	4.8498106619	5.94583165646	5.86007249355
2015	1	18	20	53.019780159	4.65433394593	4.65433394593	7.45027959347	7.73560917377
2015	1	18	21	48.6904697418	4.69674772024	4.69674772024	8.45544433594	9.04224564958
2015	1	18	22	46.8416690826	5.22148119344	5.22148119344	9.65927839279	10.903904438
2015	1	18	23	44.8676166534	5.42425787449	5.42425787449	9.54257512093	9.21737837791
2015	1	19	0	47.3999013901	3.83324861207	3.83324861207	9.50627552471	10.4358152733
2015	1	19	1	44.4221801758	3.49157976005	3.49157976005	10.3209854944	11.0885735527
2015	1	19	2	40.8504219055	2.9905345972	2.9905345972	10.1623004348	12.1429059505
2015	1	19	3	35.1946544647	8.0445638895	8.0445638895	11.2961747765	12.5827944279
2015	1	19	4	29.8092879433	13.8790411949	13.8790411949	13.234331131	13.8471963406
2015	1	19	5	25.9422458508	15.9446948085	15.9446948085	13.4794199467	14.6228916645
2015	1	19	6	21.924946785	13.6538327783	13.6538327783	13.59567523	15.0157893682
2015	1	19	7	20.5342783928	15.8366179466	15.8366179466	14.216007428	15.5424356146
2015	1	19	8	21.774310112	15.8434274706	15.8004074097	13.3490097523	15.5382016214
2015	1	19	9	23.5589694977	15.8615704103	14.0773141305	15.4641087055	16.694331646
2015	1	19	10	27.1205331911	15.3536060789	13.2597255567	14.779987725	16.7159218788
2015	1	19	11	28.0352602005	15.0799629856	12.8831672668	13.7377319336	16.932724544
2015	1	19	12	29.3065371513	17.2405946826	14.7871735096	12.4234428406	18.2240878241
2015	1	19	13	29.7712407214	16.1403132939	13.9356215	12.3858692646	17.7999854118
2015	1	19	14	28.3000992859	16.578002451	14.5275044441	14.0380892754	17.1537880949
2015	1	19	15	23.4428692174	17.6846256136	15.730836153	13.8870959282	16.5224433973
2015	1	19	16	19.8800497055	21.4667732207	20.50781418	13.8497789461	17.9715152874
2015	1	19	17	18.1942224503	25.5127716381	25.511865139	14.7153749466	18.3361840248
2015	1	19	18	17.3451357294	26.3840646744	26.3840646744	15.2842520133	17.4078723709
2015	1	19	19	14.9955661667	27.2294378281	27.2294378281	16.5621619661	16.8881709507
2015	1	19	20	12.2998250506	26.9148583412	26.9148583412	15.3708829849	15.5951919791
2015	1	19	21	11.3748091459	25.2703838348	25.2703838348	14.1102727206	15.2964335867
2015	1	19	22	13.062261343	25.9222376082	25.9222376082	12.6877346039	14.0063240528
2015	1	19	23	12.3775203228	28.755374876	28.755374876	13.6632316113	14.6078705788
2015	1	20	0	13.454731226	26.603703022	26.603703022	16.0870153904	17.9852121165
2015	1	20	1	11.633263588	27.4031529427	27.4031529427	15.1918289055	20.0550074577
2015	1	20	2	9.71299099922	30.2521250749	30.2521250749	17.5492263064	18.5570087433
2015	1	20	3	6.15863263607	30.9273678174	30.9273678174	19.227452755	19.8121886253
2015	1	20	4	5.09971731144	28.0274624825	28.0274624825	19.7175507908	22.5374603271
2015	1	20	5	7.37170328921	27.7060927991	27.7060927991	19.5692925453	21.7833371162
2015	1	20	6	11.6461572278	23.0251712799	23.0251712799	19.4609421843	21.776986599
2015	1	20	7	14.6974701881	21.8370323181	21.8370323181	18.609599587	21.3305282593
2015	1	20	8	15.4862692354	21.5921948973	21.5410943031	19.2176456091	20.9890275002
2015	1	20	9	16.3661990166	23.4154339625	20.2928217264	19.759368445	20.6189191359
2015	1	20	10	24.4043087228	19.3929062419	16.4617916313	17.5857419968	18.8808889389
2015	1	20	11	26.0129260987	19.6145880591	16.1586008072	16.0308353901	18.9231791496
2015	1	20	12	37.3552999496	16.6183632255	14.2379276855	15.2898635967	17.0017938614
2015	1	20	13	37.9155054092	14.7532746322	12.779854847	13.9544119835	13.9453287125
2015	1	20	14	42.5978564082	12.9995711582	11.6043028831	12.129288155	13.0776494047
2015	1	20	15	47.651253916	12.9288454249	11.9137749672	10.9913549532	11.766512394
2015	1	20	16	49.2165384293	13.2071871035	12.6537146642	10.3114757538	10.5331378008
2015	1	20	17	50.8222446442	12.926148721	12.9252960053	10.3877062798	11.8797621963
2015	1	20	18	50.3141393661	14.5718856997	14.5718856997	10.4859197917	11.793844223
2015	1	20	19	45.5453842115	16.3104217052	16.3104217052	10.357343613	12.7852625847
2015	1	20	20	40.317336312	19.8246037013	19.8246037013	10.1922724247	11.1586772388
2015	1	20	21	39.307302475	18.6454570588	18.6454570588	9.67089653015	10.1498023224
2015	1	20	22	38.7324389117	17.1209340096	17.1209340096	10.374519825	11.9035372734
2015	1	20	23	36.9077110291	16.7566172997	16.7566172997	13.5908720493	14.4528286976
2015	1	21	0	38.0347353313	15.4300782681	15.4300782681	15.8524732918	17.3122127006
2015	1	21	1	30.7575082779	22.8294715881	22.8294715881	17.3298449516	20.0399651527
2015	1	21	2	20.5488557816	30.8714137077	30.8714137077	18.0421361923	20.4093391184
2015	1	21	3	19.5049249486	31.7799925804	31.7799925804	15.6819326878	17.4399264959
2015	1	21	4	19.0243315697	23.9633057681	23.9633057681	14.9252429008	17.443312289
2015	1	21	5	22.6283936501	24.1322646141	24.1322646141	14.3571660519	16.9588658481
2015	1	21	6	26.3189868927	18.4520845278	18.4520845278	13.9205291971	14.8900494576
2015	1	21	7	27.0203952789	19.2337279694	19.2337279694	12.4055564404	14.150728941
2015	1	21	8	28.3820606477	20.0872522232	20.0279011726	10.8386342232	13.080907861
2015	1	21	9	29.4114246368	19.3671257175	17.4622500886	11.3417198658	12.5907533169
2015	1	21	10	31.0977692604	18.1799125361	15.6845800877	10.8425663804	13.4802466087
2015	1	21	11	31.6270427704	17.9808154974	15.1176564693	12.5162362868	15.2023161544
2015	1	21	12	40.8339347839	15.2847642332	13.235970974	12.8139448166	15.0440187642
2015	1	21	13	39.5379161835	15.0390792325	13.0079324245	11.8775734901	13.2577648163
2015	1	21	14	41.1180701564	16.2118595585	14.2903220654	10.248124361	13.2465274499
2015	1	21	15	40.5865517291	15.7836708939	14.2176749706	10.1576894941	14.9789705276
2015	1	21	16	34.1569280624	17.0507974461	15.831923818	10.338920704	14.4133970737
2015	1	21	17	28.4959696764	20.1879389699	20.1837870573	11.171792001	13.6378853321
2015	1	21	18	23.0479316711	24.9746095253	24.9746095253	14.6198570728	16.8856744766
2015	1	21	19	18.8980206544	29.2083013464	29.2083013464	17.1575007439	20.4101728939
2015	1	21	20	18.3856635094	29.0067674655	29.0067674655	19.6003513336	20.0792245865
2015	1	21	21	18.6768474579	28.4980562133	28.4980562133	21.4381588228	21.5464606285
2015	1	21	22	16.9786262512	26.1626573211	26.1626573211	23.8860092163	24.0592074394
2015	1	21	23	14.5156655312	26.0600922135	26.0600922135	25.7839012146	26.1228199613
2015	1	22	0	12.5615484715	25.7282720896	25.7282720896	26.0775055885	28.1593100588
2015	1	22	1	9.96308112144	24.966293335	24.966293335	24.8824887276	27.6264300346
2015	1	22	2	10.1374328136	24.9246106525	24.9246106525	22.6216158867	25.8681479022
2015	1	22	3	10.3533511147	24.4634566307	24.4634566307	21.6415996552	25.0249840866
2015	1	22	4	10.4394218922	23.8727412224	23.8727412224	22.0352020264	23.7846274376
2015	1	22	5	10.2149857457	23.4090862274	23.4090862274	22.8863949776	24.6388778687
